бистрий	стремительный	ADJ	0	32	3959	0	0	0	0		202	9479	0	0	0	0		203	3344	0	0	0	0		190	3610	0	0	0	0		202	4671	0	0	0	0		218	7291	0	0	0	0			0.76923	0.60000	10	7.80000	3.00000	0.23077	4.60000	0.35385	5.80000	0.44615	7.00000	0.53846	
бистрий	скорый	ADJ	0	22	1983	0	0	0	0		122	2314	0	0	0	0		350	12156	0	0	0	0		247	5679	0	0	0	0		229	5869	0	0	0	0		152	3073	0	0	0	0			0.71429	0.51429	5	3.60000	2.00000	0.28571	2.60000	0.37143	3.20000	0.45714	3.40000	0.48571	
бистрий	резвый	ADJ	0	51	11987	0	0	0	0		99	1482	0	0	0	0		386	17200	0	0	0	0		327	9737	0	0	0	0		166	3244	0	0	0	0		117	1797	0	0	0	0			0.85714	0.48571	6	3.40000	2.20000	0.31429	2.80000	0.40000	3.00000	0.42857	3.20000	0.45714	
федеральний	федеральный	ADJ	0	1	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.09091	0.05455	1	0.60000	0.60000	0.05455	0.60000	0.05455	0.60000	0.05455	0.60000	0.05455	
сумісництво	совместительство	NOUN	0	5	39	0	0	0	0		35	171	0	0	0	0		5	39	0	0	0	0		6	8	0	0	1	1		12	17	0	0	0	1		24	62	0	0	0	0			0.56250	0.41250	9	6.60000	2.40000	0.15000	3.60000	0.22500	4.60000	0.28750	5.60000	0.35000	
вигубити	перевести	VERB	0	23	4578	0	0	0	0		75	1904	0	0	0	0		253	14737	0	0	0	0		232	10609	0	0	0	0		134	3621	0	0	0	0		87	2191	0	0	0	0			0.77778	0.48889	7	4.40000	2.80000	0.31111	3.80000	0.42222	4.00000	0.44444	4.20000	0.46667	
вигубити	погубить	VERB	0	1	4	0	1	1	1		7	12	0	0	0	1		8	21	0	0	0	1		8	22	0	0	0	1		8	16	0	0	0	1		8	12	0	0	0	1			0.37500	0.27500	3	2.20000	1.40000	0.17500	2.00000	0.25000	2.20000	0.27500	2.20000	0.27500	
родич	родственник	NOUN	0	12	995	0	0	0	0		110	12916	0	0	0	0		30	121	0	0	0	0		44	408	0	0	0	0		70	1795	0	0	0	0		98	4946	0	0	0	0			0.63636	0.61818	7	6.80000	1.80000	0.16364	3.20000	0.29091	4.40000	0.40000	5.60000	0.50909	
бір	бор	NOUN	0	1	4	0	1	1	1		3	12	0	0	0	1		11	101	0	0	0	0		6	25	0	0	0	1		4	17	0	0	0	1		3	12	0	0	0	1			0.33333	0.20000	1	0.60000	0.40000	0.13333	0.60000	0.20000	0.60000	0.20000	0.60000	0.20000	
перебудовувати	перестраивать	VERB	0	4	119	0	0	0	0		46	289	0	0	0	0		51	3317	0	0	0	0		45	1700	0	0	0	0		58	1177	0	0	0	0		49	607	0	0	0	0			0.50000	0.41429	7	5.80000	3.00000	0.21429	4.40000	0.31429	5.20000	0.37143	5.60000	0.40000	
помчати	понести	VERB	0	4	67	0	0	0	0		36	272	0	0	0	0		85	3299	0	0	0	0		34	359	0	0	0	0		48	384	0	0	0	0		55	540	0	0	0	0			0.42857	0.37143	3	2.60000	1.40000	0.20000	1.80000	0.25714	2.20000	0.31429	2.60000	0.37143	
наодинці	наедине	ADV	0	1	1	1	1	1	1		1	1	1	1	1	1		2	4	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.37500	0.27500	3	2.20000	1.20000	0.15000	1.60000	0.20000	1.80000	0.22500	2.00000	0.25000	
зборище	толпа	NOUN	0	40	20234	0	0	0	0		116	7369	0	0	0	0		276	17192	0	0	0	0		170	7376	0	0	0	0		116	4822	0	0	0	0		122	5283	0	0	0	0			0.85714	0.54286	6	3.80000	2.00000	0.28571	2.60000	0.37143	3.00000	0.42857	3.40000	0.48571	
двір	двора	NOUN	0	2	7	0	0	1	1		12	49	0	0	0	0		16	154	0	0	0	0		9	45	0	0	0	0		8	30	0	0	0	0		8	34	0	0	0	0			0.40000	0.36000	2	1.80000	0.80000	0.16000	1.20000	0.24000	1.40000	0.28000	1.60000	0.32000	
небажання	нежелание	NOUN	0	7	146	0	0	0	0		25	131	0	0	0	0		54	589	0	0	0	0		101	2684	0	0	0	0		81	885	0	0	0	0		44	261	0	0	0	0			0.55556	0.37778	5	3.40000	1.80000	0.20000	3.00000	0.33333	3.40000	0.37778	3.40000	0.37778	
майстерно	мастерски	ADV	0	2	9	0	0	1	1		11	30	0	0	0	0		6	9	0	0	1	1		5	10	0	0	1	1		5	11	0	0	0	1		9	24	0	0	0	1			0.44444	0.35556	4	3.20000	1.40000	0.15556	2.00000	0.22222	2.40000	0.26667	2.80000	0.31111	
підсобник	пособник	NOUN	0	1	1	1	1	1	1		2	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.22222	0.20000	2	1.80000	0.80000	0.08889	1.20000	0.13333	1.40000	0.15556	1.60000	0.17778	
загибель	гибель	NOUN	0	1	2	0	1	1	1		5	8	0	0	1	1		16	58	0	0	0	0		4	11	0	0	0	1		7	15	0	0	0	1		7	17	0	0	0	1			0.25000	0.30000	2	2.40000	1.40000	0.17500	1.80000	0.22500	2.20000	0.27500	2.40000	0.30000	
цибулина	луковица	NOUN	0	23	6467	0	0	0	0		43	469	0	0	0	0		258	15277	0	0	0	0		253	14577	0	0	0	0		103	2615	0	0	0	0		59	911	0	0	0	0			0.75000	0.40000	6	3.20000	2.20000	0.27500	3.20000	0.40000	3.20000	0.40000	3.20000	0.40000	
обпертися	опереться	VERB	0	1	2	0	1	1	1		18	72	0	0	0	0		2	6	0	0	1	1		2	10	0	0	1	1		6	15	0	0	0	1		10	37	0	0	0	0			0.33333	0.35556	3	3.20000	1.00000	0.11111	1.80000	0.20000	2.40000	0.26667	2.80000	0.31111	
дієслово	глагол	NOUN	0	37	18287	0	0	0	0		302	33183	0	0	0	0		218	11296	0	0	0	0		222	9939	0	0	0	0		259	14454	0	0	0	0		279	22682	0	0	0	0			0.87500	0.67500	7	5.40000	2.00000	0.25000	3.00000	0.37500	3.80000	0.47500	4.60000	0.57500	
перебудова	перестройка	NOUN	0	5	59	0	0	0	0		54	886	0	0	0	0		42	1067	0	0	0	0		83	2278	0	0	0	0		80	1932	0	0	0	0		72	1629	0	0	0	0			0.45455	0.41818	5	4.60000	2.00000	0.18182	3.40000	0.30909	4.00000	0.36364	4.40000	0.40000	
понищити	перевести	VERB	0	16	2487	0	0	0	0		53	1237	0	0	0	0		219	8327	0	0	0	0		151	5748	0	0	0	0		87	2202	0	0	0	0		62	1483	0	0	0	0			0.66667	0.42222	6	3.80000	2.40000	0.26667	3.20000	0.35556	3.40000	0.37778	3.60000	0.40000	
філологічний	филологический	ADJ	0	1	1	1	1	1	1		4	4	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1			0.35714	0.18571	5	2.60000	1.00000	0.07143	1.40000	0.10000	1.80000	0.12857	2.20000	0.15714	
повпред	полпред	NOUN	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.14286	0.14286	1	1.00000	0.60000	0.08571	1.00000	0.14286	1.00000	0.14286	1.00000	0.14286	
тиск	нажим	NOUN	0	55	45603	0	0	0	0		66	7498	0	0	0	0		275	35927	0	0	0	0		277	38197	0	0	0	0		169	23707	0	0	0	0		97	9914	0	0	0	0			1.00000	0.60000	5	3.00000	1.60000	0.32000	2.40000	0.48000	2.60000	0.52000	2.80000	0.56000	
лійка	воронка	NOUN	0	12	1801	0	0	0	0		58	2888	0	0	0	0		220	22243	0	0	0	0		129	7387	0	0	0	0		79	3749	0	0	0	0		77	3679	0	0	0	0			0.71429	0.51429	5	3.60000	2.00000	0.28571	2.60000	0.37143	3.00000	0.42857	3.40000	0.48571	
пакт	пакт	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
оборонний	оборонный	ADJ	0	1	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.11111	0.02222	1	0.20000	0.20000	0.02222	0.20000	0.02222	0.20000	0.02222	0.20000	0.02222	
погрожувати	угрожать	VERB	0	2	79	0	0	0	0		48	454	0	0	0	0		47	1010	0	0	0	0		31	387	0	0	0	0		42	416	0	0	0	0		51	380	0	0	0	0			0.45455	0.38182	5	4.20000	2.00000	0.18182	2.80000	0.25455	3.40000	0.30909	3.80000	0.34545	
спізнення	опоздание	NOUN	0	15	1443	0	0	0	0		44	745	0	0	0	0		321	29162	0	0	0	0		257	17646	0	0	0	0		148	5878	0	0	0	0		77	1670	0	0	0	0			0.66667	0.42222	6	3.80000	2.80000	0.31111	3.60000	0.40000	3.80000	0.42222	3.80000	0.42222	
острівний	островной	ADJ	0	1	1	1	1	1	1		1	1	1	1	1	1		2	2	0	1	1	1		2	3	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.22222	0.15556	2	1.40000	1.00000	0.11111	1.40000	0.15556	1.40000	0.15556	1.40000	0.15556	
прорвати	прорвать	VERB	0	1	1	1	1	1	1		2	3	0	1	1	1		1	1	1	1	1	1		1	2	0	1	1	1		2	3	0	1	1	1		2	3	0	1	1	1			0.12500	0.15000	1	1.20000	0.60000	0.07500	1.00000	0.12500	1.20000	0.15000	1.20000	0.15000	
висувати	выдвигать	VERB	0	18	2136	0	0	0	0		54	919	0	0	0	0		99	1548	0	0	0	0		107	2941	0	0	0	0		81	1544	0	0	0	0		62	1225	0	0	0	0			0.66667	0.42222	6	3.80000	2.00000	0.22222	3.00000	0.33333	3.40000	0.37778	3.60000	0.40000	
удосконалювати	совершенствовать	VERB	0	22	5374	0	0	0	0		136	2323	0	0	0	0		119	16774	0	0	0	0		169	20017	0	0	0	0		239	16795	0	0	0	0		184	6331	0	0	0	0			0.75000	0.51250	12	8.20000	4.40000	0.27500	6.80000	0.42500	7.80000	0.48750	8.00000	0.50000	
старанність	исполнительность	NOUN	0	33	1792	0	0	0	0		122	1251	0	0	0	0		128	8529	0	0	0	0		114	2460	0	0	0	0		106	893	0	0	0	0		101	929	0	0	0	0			0.68750	0.46250	11	7.40000	3.60000	0.22500	5.00000	0.31250	5.80000	0.36250	6.60000	0.41250	
старанність	трудолюбие	NOUN	0	70	35241	0	0	0	0		332	15780	0	0	0	0		217	24934	0	0	0	0		331	32591	0	0	0	0		441	32211	0	0	0	0		406	25544	0	0	0	0			0.90909	0.61818	10	6.80000	3.00000	0.27273	4.80000	0.43636	6.00000	0.54545	6.60000	0.60000	
старанність	прилежание	NOUN	0	80	45603	0	0	0	0		362	22155	0	0	0	0		191	20840	0	0	0	0		331	32591	0	0	0	0		441	32211	0	0	0	0		406	25544	0	0	0	0			1.00000	0.63636	11	7.00000	2.80000	0.25455	4.80000	0.43636	6.00000	0.54545	6.60000	0.60000	
рульовий	рулевой	NOUN	0	1	2	0	1	1	1		1	1	1	1	1	1		3	8	0	0	1	1		2	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.37500	0.30000	3	2.40000	1.00000	0.12500	1.80000	0.22500	2.00000	0.25000	2.20000	0.27500	
причиняти	прикрывать	VERB	0	17	773	0	0	0	0		48	507	0	0	0	0		61	1044	0	0	0	0		72	1086	0	0	0	0		63	719	0	0	0	0		53	531	0	0	0	0			0.60000	0.38000	6	3.80000	2.00000	0.20000	3.00000	0.30000	3.40000	0.34000	3.60000	0.36000	
безцінний	бесценный	ADJ	0	1	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.33333	0.11111	3	1.00000	1.00000	0.11111	1.00000	0.11111	1.00000	0.11111	1.00000	0.11111	
поштар	ямщик	NOUN	0	56	45603	0	0	0	0		216	33227	0	0	0	0		354	45400	0	0	0	0		414	45318	0	0	0	0		458	45223	0	0	0	0		380	43154	0	0	0	0			1.00000	0.66667	6	4.00000	2.60000	0.43333	3.60000	0.60000	4.00000	0.66667	4.00000	0.66667	
осягнути	постичь	VERB	0	40	15304	0	0	0	0		265	20508	0	0	0	0		252	11957	0	0	0	0		318	16993	0	0	0	0		374	21740	0	0	0	0		300	21523	0	0	0	0			0.87500	0.65000	7	5.20000	2.40000	0.30000	3.60000	0.45000	4.40000	0.55000	4.80000	0.60000	
експортувати	экспортировать	VERB	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.35714	0.24286	5	3.40000	1.20000	0.08571	2.00000	0.14286	2.60000	0.18571	3.00000	0.21429	
гак	крюк	NOUN	0	11	3748	0	0	0	0		17	175	0	0	0	0		73	4844	0	0	0	0		27	1027	0	0	0	0		20	249	0	0	0	0		13	154	0	0	0	0			0.75000	0.45000	3	1.80000	0.80000	0.20000	1.20000	0.30000	1.40000	0.35000	1.60000	0.40000	
поява	появление	NOUN	0	7	183	0	0	0	0		60	2202	0	0	0	0		28	238	0	0	0	0		23	160	0	0	0	0		34	396	0	0	0	0		43	838	0	0	0	0			0.55556	0.51111	5	4.60000	1.40000	0.15556	2.20000	0.24444	3.00000	0.33333	3.80000	0.42222	
тікання	бегство	NOUN	0	61	45603	0	0	0	0		161	13344	0	0	0	0		385	44636	0	0	0	0		399	39082	0	0	0	0		416	35269	0	0	0	0		266	25619	0	0	0	0			1.00000	0.57143	7	4.00000	2.80000	0.40000	3.40000	0.48571	3.80000	0.54286	4.00000	0.57143	
дзвін	звон	NOUN	0	1	3	0	1	1	1		10	31	0	0	0	0		75	631	0	0	0	0		30	189	0	0	0	0		20	64	0	0	0	0		17	42	0	0	0	0			0.40000	0.36000	2	1.80000	1.00000	0.20000	1.40000	0.28000	1.60000	0.32000	1.80000	0.36000	
дзвін	колокол	NOUN	0	51	45603	0	0	0	0		121	14533	0	0	0	0		297	35801	0	0	0	0		306	36378	0	0	0	0		264	28732	0	0	0	0		157	17563	0	0	0	0			1.00000	0.65714	7	4.60000	2.40000	0.34286	3.40000	0.48571	3.80000	0.54286	4.20000	0.60000	
човник	челнок	NOUN	0	8	203	0	0	0	0		15	58	0	0	0	0		71	1392	0	0	0	0		87	2877	0	0	0	0		36	353	0	0	0	0		23	108	0	0	0	0			0.50000	0.33333	3	2.00000	1.20000	0.20000	2.00000	0.33333	2.00000	0.33333	2.00000	0.33333	
трофей	трофей	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.03333	0	0.20000	0.20000	0.03333	0.20000	0.03333	0.20000	0.03333	0.20000	0.03333	
протягати	протаскивать	VERB	0	10	198	0	0	0	0		60	545	0	0	0	0		11	33	0	0	0	0		12	60	0	0	0	0		34	228	0	0	0	0		45	336	0	0	0	0			0.50000	0.36667	6	4.40000	1.40000	0.11667	2.40000	0.20000	3.20000	0.26667	3.80000	0.31667	
протягати	протягивать	VERB	0	1	1	1	1	1	1		21	74	0	0	0	0		1	2	0	1	1	1		1	2	0	1	1	1		9	22	0	0	0	1		14	27	0	0	0	0			0.27273	0.27273	3	3.00000	0.80000	0.07273	1.60000	0.14545	2.20000	0.20000	2.60000	0.23636	
перелом	перелом	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.05714	0	0.40000	0.40000	0.05714	0.40000	0.05714	0.40000	0.05714	0.40000	0.05714	
планета	планета	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.02857	0	0.20000	0.20000	0.02857	0.20000	0.02857	0.20000	0.02857	0.20000	0.02857	
раунд	раунд	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
вир	водоворот	NOUN	0	13	4183	0	0	0	0		75	16772	0	0	0	0		30	1692	0	0	0	0		34	3802	0	0	0	0		46	6130	0	0	0	0		55	9056	0	0	0	0			0.77778	0.75556	7	6.80000	1.80000	0.20000	3.20000	0.35556	4.40000	0.48889	5.60000	0.62222	
поховання	похороны	NOUN	0	3	50	0	0	0	0		15	45	0	0	0	0		28	204	0	0	0	0		25	142	0	0	0	0		12	37	0	0	0	0		14	36	0	0	0	0			0.44444	0.31111	4	2.80000	1.40000	0.15556	2.20000	0.24444	2.40000	0.26667	2.60000	0.28889	
надзвичайний	поразительный	ADJ	0	31	5957	0	0	0	0		87	1159	0	0	0	0		187	6020	0	0	0	0		149	4285	0	0	0	0		136	2623	0	0	0	0		115	1796	0	0	0	0			0.76923	0.47692	10	6.20000	3.40000	0.26154	4.80000	0.36923	5.60000	0.43077	6.00000	0.46154	
надзвичайний	исключительный	ADJ	0	35	6469	0	0	0	0		170	4966	0	0	0	0		274	16710	0	0	0	0		367	15547	0	0	0	0		304	10119	0	0	0	0		241	7481	0	0	0	0			0.78571	0.54286	11	7.60000	4.20000	0.30000	6.20000	0.44286	6.80000	0.48571	7.40000	0.52857	
надзвичайний	необычайный	ADJ	0	2	21	0	0	0	1		2	3	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1			0.50000	0.26667	6	3.20000	1.60000	0.13333	2.20000	0.18333	2.80000	0.23333	3.00000	0.25000	
подужати	преодолеть	VERB	0	14	1123	0	0	0	0		91	2988	0	0	0	0		71	1433	0	0	0	0		99	2921	0	0	0	0		113	2933	0	0	0	0		97	2734	0	0	0	0			0.60000	0.44000	6	4.40000	1.80000	0.18000	3.00000	0.30000	3.60000	0.36000	4.00000	0.40000	
напевно	наверное	ADV	0	2	8	0	0	1	1		16	37	0	0	0	0		12	33	0	0	0	0		21	50	0	0	0	0		15	32	0	0	0	0		15	27	0	0	0	0			0.37500	0.32500	3	2.60000	1.20000	0.15000	2.00000	0.25000	2.20000	0.27500	2.40000	0.30000	
напевно	наверняка	ADV	0	10	105	0	0	0	0		49	272	0	0	0	0		51	254	0	0	0	0		63	293	0	0	0	0		48	212	0	0	0	0		48	197	0	0	0	0			0.55556	0.44444	5	4.00000	1.80000	0.20000	2.80000	0.31111	3.20000	0.35556	3.60000	0.40000	
напевно	наверно	ADV	0	1	5	0	1	1	1		5	7	0	0	1	1		8	18	0	0	0	1		15	32	0	0	0	0		7	9	0	0	1	1		6	8	0	0	1	1			0.28571	0.22857	2	1.60000	1.00000	0.14286	1.60000	0.22857	1.60000	0.22857	1.60000	0.22857	
знімання	возвышение	NOUN	0	29	6700	0	0	0	0		195	18625	0	0	0	0		258	17410	0	0	0	0		335	23955	0	0	0	0		388	23897	0	0	0	0		263	19554	0	0	0	0			0.80000	0.60000	8	6.00000	2.80000	0.28000	4.40000	0.44000	5.20000	0.52000	5.60000	0.56000	
знімання	составление	NOUN	0	32	7749	0	0	0	0		195	18625	0	0	0	0		162	5102	0	0	0	0		169	6349	0	0	0	0		220	9773	0	0	0	0		235	14799	0	0	0	0			0.81818	0.60000	9	6.60000	2.60000	0.23636	4.00000	0.36364	5.00000	0.45455	6.00000	0.54545	
знімання	съёмка	NOUN	0	43	19924	0	0	0	0		228	22295	0	0	0	0		132	3800	0	0	0	0		302	22141	0	0	0	0		396	26636	0	0	0	0		292	23563	0	0	0	0			0.87500	0.62500	7	5.00000	1.80000	0.22500	3.40000	0.42500	4.20000	0.52500	4.60000	0.57500	
тло	фон	NOUN	0	48	45603	0	0	0	0		199	45339	0	0	0	0		247	41064	0	0	0	0		220	41736	0	0	0	0		247	44226	0	0	0	0		226	44888	0	0	0	0			1.00000	0.86667	3	2.60000	1.00000	0.33333	1.40000	0.46667	1.80000	0.60000	2.20000	0.73333	
обридлий	отвратительный	ADJ	0	11	435	0	0	0	0		136	2722	0	0	0	0		15	40	0	0	0	0		24	51	0	0	0	0		50	228	0	0	0	0		76	752	0	0	0	0			0.64286	0.50000	9	7.00000	2.20000	0.15714	3.40000	0.24286	4.60000	0.32857	5.80000	0.41429	
зустрічатися	встречаться	VERB	0	1	1	1	1	1	1		1	1	1	1	1	1		7	21	0	0	0	1		2	5	0	1	1	1		1	2	0	1	1	1		1	1	1	1	1	1			0.33333	0.23333	4	2.80000	1.40000	0.11667	2.00000	0.16667	2.40000	0.20000	2.60000	0.21667	
обслуговувати	обслуживать	VERB	0	1	3	0	1	1	1		3	6	0	0	1	1		2	11	0	0	0	1		2	5	0	1	1	1		3	5	0	1	1	1		1	3	0	1	1	1			0.38462	0.30769	5	4.00000	1.80000	0.13846	2.60000	0.20000	3.20000	0.24615	3.60000	0.27692	
парасоль	зонтик	NOUN	0	69	45603	0	0	0	0		257	31118	0	0	0	0		316	37177	0	0	0	0		416	39977	0	0	0	0		411	34777	0	0	0	0		330	33652	0	0	0	0			1.00000	0.65000	8	5.20000	2.60000	0.32500	4.00000	0.50000	4.40000	0.55000	4.80000	0.60000	
кровопролиття	кровопролитие	NOUN	0	2	2	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1			0.15385	0.13846	2	1.80000	1.20000	0.09231	1.60000	0.12308	1.80000	0.13846	1.80000	0.13846	
очевидець	очевидец	NOUN	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.11111	0.20000	1	1.80000	1.00000	0.11111	1.20000	0.13333	1.40000	0.15556	1.60000	0.17778	
до	до	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
притока	приток	NOUN	0	3	5	0	1	1	1		6	8	0	0	1	1		3	3	0	1	1	1		3	4	0	1	1	1		5	5	0	1	1	1		5	5	0	1	1	1			0.14286	0.17143	1	1.20000	0.40000	0.05714	0.60000	0.08571	0.80000	0.11429	1.00000	0.14286	
кричати	кричать	VERB	0	1	3	0	1	1	1		3	6	0	0	1	1		2	3	0	1	1	1		3	8	0	0	1	1		4	8	0	0	1	1		3	6	0	0	1	1			0.14286	0.17143	1	1.20000	0.60000	0.08571	1.00000	0.14286	1.20000	0.17143	1.20000	0.17143	
кричати	вопить	VERB	0	45	16743	0	0	0	0		210	16743	0	0	0	0		300	23540	0	0	0	0		388	26189	0	0	0	0		424	25472	0	0	0	0		282	21445	0	0	0	0			0.85714	0.62857	6	4.40000	2.40000	0.34286	3.60000	0.51429	4.00000	0.57143	4.20000	0.60000	
шпигун	шпион	NOUN	0	1	2	0	1	1	1		1	3	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.33333	0.23333	2	1.40000	0.60000	0.10000	0.80000	0.13333	1.00000	0.16667	1.20000	0.20000	
бур’ян	сорняк	NOUN	0	7	739	0	0	0	0		29	713	0	0	0	0		270	23526	0	0	0	0		233	21120	0	0	0	0		88	5109	0	0	0	0		46	1427	0	0	0	0			0.66667	0.46667	4	2.80000	1.80000	0.30000	2.60000	0.43333	2.80000	0.46667	2.80000	0.46667	
змазати	смазать	VERB	0	1	2	0	1	1	1		1	1	1	1	1	1		1	2	0	1	1	1		1	3	0	1	1	1		1	2	0	1	1	1		1	1	1	1	1	1			0.28571	0.17143	2	1.20000	0.60000	0.08571	1.00000	0.14286	1.20000	0.17143	1.20000	0.17143	
експериментальний	экспериментальный	ADJ	0	1	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.11765	0.04706	2	0.80000	0.80000	0.04706	0.80000	0.04706	0.80000	0.04706	0.80000	0.04706	
відстріл	отстрел	NOUN	0	2	10	0	0	1	1		3	5	0	1	1	1		128	3878	0	0	0	0		11	40	0	0	0	0		5	16	0	0	0	1		5	6	0	0	1	1			0.50000	0.27500	4	2.20000	1.80000	0.22500	2.00000	0.25000	2.20000	0.27500	2.20000	0.27500	
мешканець	житель	NOUN	0	25	8823	0	0	0	0		96	3487	0	0	0	0		243	14914	0	0	0	0		128	4757	0	0	0	0		125	3267	0	0	0	0		135	5104	0	0	0	0			0.77778	0.51111	7	4.60000	2.60000	0.28889	3.20000	0.35556	3.80000	0.42222	4.40000	0.48889	
мешканець	обитатель	NOUN	0	11	1339	0	0	0	0		41	540	0	0	0	0		295	33215	0	0	0	0		171	7361	0	0	0	0		91	1476	0	0	0	0		50	733	0	0	0	0			0.66667	0.44444	6	4.00000	3.00000	0.33333	3.40000	0.37778	3.60000	0.40000	3.80000	0.42222	
труна	гроб	NOUN	0	32	13476	0	0	0	0		90	6479	0	0	0	0		298	28465	0	0	0	0		238	27512	0	0	0	0		140	13793	0	0	0	0		110	7478	0	0	0	0			0.80000	0.52000	4	2.60000	1.40000	0.28000	2.00000	0.40000	2.20000	0.44000	2.40000	0.48000	
послухати	послушать	VERB	0	1	1	1	1	1	1		1	1	1	1	1	1		1	4	0	1	1	1		2	3	0	1	1	1		2	3	0	1	1	1		1	1	1	1	1	1			0.22222	0.15556	2	1.40000	0.80000	0.08889	1.20000	0.13333	1.40000	0.15556	1.40000	0.15556	
поїзд	поезд	NOUN	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.20000	0.04000	1	0.20000	0.20000	0.04000	0.20000	0.04000	0.20000	0.04000	0.20000	0.04000	
розлучення	развод	NOUN	0	39	13867	0	0	0	0		244	16560	0	0	0	0		90	2570	0	0	0	0		125	3856	0	0	0	0		158	5383	0	0	0	0		224	9919	0	0	0	0			0.80000	0.58000	8	5.80000	2.20000	0.22000	3.40000	0.34000	4.20000	0.42000	5.00000	0.50000	
розлучення	разлука	NOUN	0	13	750	0	0	0	0		56	893	0	0	0	0		11	112	0	0	0	0		15	62	0	0	0	0		17	95	0	0	0	0		38	258	0	0	0	0			0.60000	0.42000	6	4.20000	1.60000	0.16000	2.40000	0.24000	3.00000	0.30000	3.60000	0.36000	
недобрий	недобрый	ADJ	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.12500	0.05000	1	0.40000	0.40000	0.05000	0.40000	0.05000	0.40000	0.05000	0.40000	0.05000	
силач	силач	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.04000	0	0.20000	0.20000	0.04000	0.20000	0.04000	0.20000	0.04000	0.20000	0.04000	
особень	особь	NOUN	0	1	3	0	1	1	1		7	9	0	0	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		3	4	0	1	1	1			0.28571	0.28571	2	2.00000	0.40000	0.05714	0.80000	0.11429	1.20000	0.17143	1.60000	0.22857	
